0.00036165445928479367, 118935122349130500
0.0011976734166307679, 146346811123050750
0.002033692373976728, 190280613678511870
0.0028317104696251594, 240383923721034750
0.0034397242567858616, 283217503699679740
0.003981236535975874, 327982105726542100
0.004579750107712194, 383658187063297300
0.00511176217147781, 423483365490886660
0.005643774235243426, 491172400389637100
0.006061783713916413, 517556150834535400
0.006441792330891857, 563267332296798700
0.0068978026712623874, 613069703838300400
0.0073538130116329176, 662400014986044400
0.007809823352003448, 711071408500833800
0.008341835415769064, 766489331809752300
0.008835846617837137, 821993307794616300
0.009291856958207667, 868203594777363700
0.00978586816027574, 921672629863439900
0.010317880224041356, 970537437011782700
0.010849892287806973, 1017129360782771000
0.011571908660060318, 1077311597324991500
0.01237752692804825, 1131834572804076300
0.01320594571305471, 1161330300929986300
0.014041964670400683, 1172783129801281800
0.014782981473502793, 1156910322574602500
0.015638000861697546, 1116666354457411600
0.01611934510986643, 1078344229436337500
0.016626023265833692, 1030843152314407400
0.017177035760448073, 980760494914111200
0.01765204653166738, 931306022048217600
0.018171391641533807, 875259914204896800
0.018602068074105985, 827955528913699300
0.01898207669108143, 785765131221550100
0.019514088754847045, 732953374669838600
0.020008099956915118, 685255605717175800
0.020578112882378277, 636273876202786000
0.02137613097802671, 568686192233482750
0.02218174924601464, 511911095292508900
0.02286902197328737, 471746623456906000
0.02354218009478673, 434058283223747840
0.024454200775527776, 390611243279695900
0.02529021973287375, 372774870447350500
0.026126238690219725, 367079747893864960
0.0269622576475657, 362523649851076100
0.027798276604911673, 358505772181474300
0.028634295562257633, 353248735978256640
0.029470314519603608, 347803948482066940
0.030306333476949582, 345613516730726400
0.031142352434295556, 340231312998861060
0.03197837139164153, 336914373489687800
0.03281439034898749, 335036860559967200
0.033650409306333465, 329779824356749600
0.03448642826367944, 328465565305945100
0.03532244722102541, 323208529102727700
0.03615846617837139, 321706518758951200
0.03707048685911245, 316887568906001400
0.03790650581645841, 315260391033577500
0.03874252477380438, 310629192473599740
0.039578543731150356, 310253689887655940
0.04041456268849633, 308751679543879400
0.041250581645842305, 306686415321186800
0.042086600603188265, 303870145926605800
0.04292261956053424, 299176363602304500
0.04375863851788021, 297862104551500000
0.04459465747522619, 297862104551500000
0.04543067643257216, 296172342914751500
0.046266695389918136, 292980570934226700
0.04710271434726411, 291040474240182300
0.04793873330461006, 287535783438037000
0.04877475226195603, 286033773094260480
0.04953476949590692, 285282767922372350
