0.0003757151223028037, 45954404898850980000
0.0014335668273345627, 45851656625609720000
0.0024020226136312415, 45778440752407904000
0.003407726699400872, 45610926451678580000
0.004376182485697553, 45160492333390810000
0.0053446382719942315, 44594496141760820000
0.006313094058290914, 43645043979495160000
0.007244301545114644, 42221272315697940000
0.007865106536330465, 40795397653963000000
0.008374166629127435, 39427860155020526000
0.008827354272714987, 37799929451429170000
0.009218461417180952, 36384317419630330000
0.009553696112437495, 34906277894050185000
0.009933628767061579, 33198073656178000000
0.010224165502950583, 31551312709052285000
0.010522151898734176, 29851417416032060000
0.01078288999504482, 28239911126334325000
0.011006379791882516, 26823163475649120000
0.011229869588720213, 25217314250403856000
0.011453359385557907, 23706015812438622000
0.011732721631605025, 21970537794312110000
0.011900338979233297, 20517955058768100000
0.012123828776070994, 18888468136702837000
0.01234731857290869, 17282618911457608000
0.012570808369746384, 15794958170312376000
0.01283899612595162, 14042858056486093000
0.013129532861840624, 12016712075399266000
0.013427519257624218, 10160807983367029000
0.01378403869543673, 8062169860797235000
0.014209733546556151, 6280070180961059000
0.01470992499662147, 4434653439215927300
0.015317870455876391, 2874885405210312700
0.01614664511914951, 1557774291817857000
0.01704060430650029, 832494912144375800
0.01786006689490518, 438354862288961540
0.01875402608225596, 398479153665245200
0.019498992071714946, 241017183078252540
0.020285345060588315, 309378636040503300
0.021123017928735534, 292204152882429950
0.022031876435875487, 292559750715539460
0.022843061624397497, 224277319493976060
0.023685700932474435, 309566503856275460
0.024520062840668495, 357767216588881900
0.025293171989729267, 335427770495795200
0.026079524978602636, 340755365271339000
0.02692630298662102, 296065257096118300
0.02779791319428803, 294879166259232800
0.028602476462903738, 342877991189807100
0.02944014933105095, 371403055217082400
0.030226502319924325, 384609882266009600
0.031045964908329206, 430990545874321400
0.031850528176944906, 364883761610129400
0.032737037704401103, 328342069444280300
0.033608647912068114, 291699433377366000
0.034472808459840534, 402634486408577000
0.03529227104824542, 444932275111624700
0.0361117336366503, 408724258618572800
0.03689808662552367, 414051853394116600
0.0377009944141628, 372216214419669000
0.03857839880174783, 338764527223603200
0.03945580318933286, 344709001394225150
0.0402984424974098, 422118953483206660
0.04113611536555701, 442764785237164000
0.041922468354430385, 448092380012740600
0.042734481282940676, 431531972252500000
0.04356139353124015, 464210266025099260
0.04434360782017208, 364429514055581700
0.045200318708049914, 475314095136276500
0.04605289089598631, 483955504844013600
0.04683924388485968, 537991080945680400
0.04760283402405514, 460969737384722400
0.04846326974188027, 477436211237093400
0.049349779269336466, 447985828117217300
0.04989360444164152, 683319709340172300
